2.6693408203124999e-03 2.9586376570244567e-09
2.8877162170410156e-03 2.9445968097490326e-09
3.1383125000000000e-03 2.9525980870139221e-09
3.3804374999999998e-03 2.9388740731572710e-09
3.6225624999999995e-03 2.9416148860155411e-09
3.8646874999999996e-03 2.9250295038630092e-09
4.1068124999999985e-03 2.9249291125021528e-09
4.3489375000000004e-03 2.9266818855995092e-09
4.5910624999999997e-03 2.9208379500357724e-09
4.8331874999999998e-03 2.9134422386078479e-09
5.0753124999999991e-03 2.8940735703289909e-09
5.3174374999999992e-03 2.8838415884453993e-09
5.5595624999999994e-03 2.8744635766634581e-09
5.8016874999999996e-03 2.8803632852054483e-09
6.0438125000000006e-03 2.8656334271371332e-09
6.2859374999999999e-03 2.8544925602194580e-09
6.5280624999999991e-03 2.8445907114648393e-09
6.7701874999999993e-03 2.8210345650763869e-09
7.0123124999999977e-03 2.8117818279840617e-09
7.2544374999999987e-03 2.8085216828936649e-09
7.4965624999999989e-03 2.7909240211858244e-09
7.7386874999999973e-03 2.7796789017011053e-09
7.9808124999999983e-03 2.7838623040930591e-09
8.2229374999999993e-03 2.7697577469155521e-09
8.4650624999999969e-03 2.7621668300637392e-09
8.7071874999999962e-03 2.7682229174562955e-09
8.9493124999999989e-03 2.7466327685512939e-09
9.1914375000000000e-03 2.7455846655830299e-09
9.4335624999999975e-03 2.7353758509365592e-09
9.6756875000000003e-03 2.7204422069861628e-09
9.9178124999999978e-03 2.7092003051732663e-09
1.0159937499999999e-02 2.7128995552116848e-09
1.0402062500000002e-02 2.7052490041754307e-09
1.0644187499999999e-02 2.7041247496407044e-09
1.0886312499999998e-02 2.7041959674437057e-09
1.1128437499999998e-02 2.7090241912688563e-09
1.1370562500000000e-02 2.7129885774654359e-09
1.1612687500000000e-02 2.7087983107069281e-09
1.1854812499999997e-02 2.7110019868823226e-09
1.2096937500000000e-02 2.7211316468019628e-09
1.2339062499999998e-02 2.7324398326543998e-09
1.2581187499999997e-02 2.7415692256602025e-09
1.2823312500000001e-02 2.7390710252573364e-09
1.3065437499999999e-02 2.7614417813464383e-09
1.3307562499999998e-02 2.7526989379822265e-09
1.3549687500000001e-02 2.7671241897846933e-09
1.3791812499999999e-02 2.7760890525046464e-09
1.4033937500000000e-02 2.7843893587375588e-09
1.4276062499999999e-02 2.7942034723071549e-09
1.4518187499999998e-02 2.7987337397215570e-09
1.4760312500000001e-02 2.8189615263769799e-09
1.5002437499999998e-02 2.8195038113347716e-09
1.5244562499999998e-02 2.8332368346725251e-09
1.5486687500000000e-02 2.8376021427781682e-09
1.5728812499999995e-02 2.8551807129665295e-09
1.5970937499999994e-02 2.8640760739751202e-09
1.6213062500000000e-02 2.8634844513827187e-09
1.6455187500000003e-02 2.8725115224245704e-09
1.6697312499999992e-02 2.8744936082671329e-09
1.6939437499999998e-02 2.8840990021911866e-09
1.7181562500000001e-02 2.8942278040650083e-09
1.7423687499999993e-02 2.8955657120087381e-09
1.7665812499999999e-02 2.8989597122469437e-09
1.7907937499999999e-02 2.9141097982552568e-09
1.8150062499999998e-02 2.9091798960005197e-09
1.8392187499999997e-02 2.9159252086974220e-09
1.8634312500000000e-02 2.9101128063175440e-09
1.8876437499999996e-02 2.9146696731523438e-09
1.9118562499999991e-02 2.9264459229992043e-09
1.9360687499999998e-02 2.9311902728455194e-09
1.9602812499999994e-02 2.9223114292189500e-09
1.9844937499999996e-02 2.9280245127952447e-09
2.0087062499999996e-02 2.9145154394163260e-09
2.0329187499999995e-02 2.9285296872713525e-09
2.0571312499999998e-02 2.9358805658052193e-09
2.0813437499999997e-02 2.9426037838222743e-09
2.1055562499999996e-02 2.9390231586183727e-09
2.1297687499999995e-02 2.9493536012597273e-09
2.1539812499999998e-02 2.9459098343640032e-09
2.1781937499999994e-02 2.9542011311158127e-09
2.2024062499999997e-02 2.9554180545990220e-09
2.2266187499999996e-02 2.9524284084531570e-09
2.2508312499999995e-02 2.9673305192196946e-09
2.2750437499999988e-02 2.9674347717867390e-09
2.2992562499999997e-02 2.9562793180901354e-09
2.3234687499999997e-02 2.9733293320538136e-09
2.3476812499999992e-02 2.9631932367905280e-09
2.3718937499999992e-02 2.9699241772199568e-09
2.3961062499999995e-02 2.9794122333782230e-09
2.4203187499999997e-02 2.9665022904926238e-09
2.4445312499999993e-02 2.9733913258642571e-09
2.4687437499999996e-02 2.9740528791909310e-09
2.4929562499999995e-02 2.9848398022081480e-09
2.5171687499999991e-02 2.9828789529996133e-09
2.5413812500000001e-02 2.9818982066281636e-09
2.5655937499999993e-02 2.9975706280289698e-09
2.5898062499999992e-02 2.9849541368135687e-09
2.6140187499999995e-02 2.9943705461459240e-09
2.6382312499999998e-02 2.9959351926974014e-09
2.6624437499999990e-02 2.9931420390441538e-09
2.6866562499999993e-02 2.9933426072544132e-09
2.7108687499999989e-02 3.0054996149335837e-09
2.7350812499999998e-02 3.0121350977656164e-09
2.7592937499999998e-02 3.0009564768318924e-09
2.7835062500000000e-02 2.9978975434861196e-09
2.8077187499999996e-02 2.9952024215677262e-09
2.8319312499999992e-02 3.0119935202054336e-09
2.8561437499999991e-02 3.0090062336855716e-09
2.8803562499999998e-02 3.0083273049310574e-09
2.9045687499999997e-02 3.0063670992568871e-09
2.9287812500000000e-02 3.0041602054096704e-09
2.9529937499999995e-02 2.9959094513228224e-09
2.9772062500000002e-02 3.0107868932720553e-09
3.0014187499999997e-02 3.0066873648589374e-09
3.0256312499999997e-02 3.0003431885825540e-09
3.0498437499999996e-02 3.0070990123407425e-09
3.0740562499999995e-02 3.0083348128319767e-09
3.0982687499999995e-02 3.0049262258148427e-09
3.1224812499999994e-02 2.9967518378059116e-09
3.1466937500000000e-02 2.9939554664808417e-09
3.1709062500000003e-02 2.9918476769257532e-09
3.1951187499999999e-02 2.9959311169797593e-09
3.2193312499999988e-02 2.9941935741956954e-09
3.2435437499999990e-02 2.9917663770843756e-09
3.2677562499999986e-02 2.9783864396012600e-09
3.2919687499999996e-02 2.9830953950575296e-09
3.3170283782958984e-02 2.9811697257275855e-09
3.3388659179687495e-02 2.9822491473682536e-09
