2.6693408203124999e-03 9.7296673698283224e-09
2.8877162170410156e-03 9.5028959912547429e-09
3.1383125000000000e-03 8.7832052487004414e-09
3.3804374999999998e-03 8.4078651889894534e-09
3.6225624999999995e-03 8.1902523986216527e-09
3.8646874999999996e-03 7.8738993983808693e-09
4.1068124999999985e-03 7.3275593057095336e-09
4.3489375000000004e-03 6.9635211138451604e-09
4.5910624999999997e-03 6.5323266941686489e-09
4.8331874999999998e-03 6.4057405312748300e-09
5.0753124999999991e-03 5.9912852209207307e-09
5.3174374999999992e-03 5.6839891262341221e-09
5.5595624999999994e-03 5.2297151278307015e-09
5.8016874999999996e-03 5.2702380476819504e-09
6.0438125000000006e-03 5.0471629923733115e-09
6.2859374999999999e-03 5.0318696832533900e-09
6.5280624999999991e-03 4.9686262515387078e-09
6.7701874999999993e-03 4.7804176213879992e-09
7.0123124999999977e-03 4.6996156611702079e-09
7.2544374999999987e-03 4.6571266119227148e-09
7.4965624999999989e-03 4.6750485764657366e-09
7.7386874999999973e-03 4.7473870447289450e-09
7.9808124999999983e-03 4.6911648795470752e-09
8.2229374999999993e-03 4.7357932364568271e-09
8.4650624999999969e-03 4.9927313951345270e-09
8.7071874999999962e-03 4.8891199507331485e-09
8.9493124999999989e-03 5.0897747757588730e-09
9.1914375000000000e-03 5.1445177761181940e-09
9.4335624999999975e-03 5.1150468866609879e-09
9.6756875000000003e-03 5.2965389010358382e-09
9.9178124999999978e-03 5.4722826680122128e-09
1.0159937499999999e-02 5.5820629923435056e-09
1.0402062500000002e-02 5.9057478678419226e-09
1.0644187499999999e-02 6.0794639397540885e-09
1.0886312499999998e-02 6.3172726524009724e-09
1.1128437499999998e-02 6.4107031213105226e-09
1.1370562500000000e-02 6.8179425381814735e-09
1.1612687500000000e-02 7.3048181395574948e-09
1.1854812499999997e-02 7.7283470377757979e-09
1.2096937500000000e-02 8.1925148376198369e-09
1.2339062499999998e-02 8.5026389810541750e-09
1.2581187499999997e-02 9.0973085202744940e-09
1.2823312500000001e-02 9.5230506049566101e-09
1.3065437499999999e-02 1.0286141568644259e-08
1.3307562499999998e-02 1.0413686567166875e-08
1.3549687500000001e-02 1.0982733666974476e-08
1.3791812499999999e-02 1.1311283024637702e-08
1.4033937500000000e-02 1.1966757995121359e-08
1.4276062499999999e-02 1.2493964272585441e-08
1.4518187499999998e-02 1.2412808806274182e-08
1.4760312500000001e-02 1.3026737675224828e-08
1.5002437499999998e-02 1.3241439005294754e-08
1.5244562499999998e-02 1.3491346364691054e-08
1.5486687500000000e-02 1.3582533460099597e-08
1.5728812499999995e-02 1.4511142331913858e-08
1.5970937499999994e-02 1.4908804116839022e-08
1.6213062500000000e-02 1.4827753510762230e-08
1.6455187500000003e-02 1.5013751734834131e-08
1.6697312499999992e-02 1.5352737863409625e-08
1.6939437499999998e-02 1.5677415336354754e-08
1.7181562500000001e-02 1.5803236496174399e-08
1.7423687499999993e-02 1.5977050278759589e-08
1.7665812499999999e-02 1.6101918163720449e-08
1.7907937499999999e-02 1.6324055037688902e-08
1.8150062499999998e-02 1.6351541129450546e-08
1.8392187499999997e-02 1.6601440544889686e-08
1.8634312500000000e-02 1.6647553627391998e-08
1.8876437499999996e-02 1.7042489046221038e-08
1.9118562499999991e-02 1.7117418038912993e-08
1.9360687499999998e-02 1.7338968648843292e-08
1.9602812499999994e-02 1.7448245723488719e-08
1.9844937499999996e-02 1.7619250522823355e-08
2.0087062499999996e-02 1.7927121760008099e-08
2.0329187499999995e-02 1.8231388029435200e-08
2.0571312499999998e-02 1.8011241911130179e-08
2.0813437499999997e-02 1.8008331245228020e-08
2.1055562499999996e-02 1.8332063387271519e-08
2.1297687499999995e-02 1.8332935633767308e-08
2.1539812499999998e-02 1.8543841341107837e-08
2.1781937499999994e-02 1.8485914005522317e-08
2.2024062499999997e-02 1.8745196823154771e-08
2.2266187499999996e-02 1.8925904371760411e-08
2.2508312499999995e-02 1.8797234508904427e-08
2.2750437499999988e-02 1.8876316602397829e-08
2.2992562499999997e-02 1.8947799506475278e-08
2.3234687499999997e-02 1.9255241769973569e-08
2.3476812499999992e-02 1.9338735937271712e-08
